(77, 628, 49) 
(232, 52, 41) 
(558, 150, 17) 
(947, 926, 40) 
(981, 371, 20) 
(78, 629, 49) 
(665, 229, 29) 
(699, 370, 48) 
(81, 12, 47) 
(965, 64, 33) 
(890, 54, 26) 
(225, 777, 12) 
(853, 956, 42) 
(439, 341, 43) 
(337, 755, 48) 
(689, 855, 9) 
(173, 304, -842150451) 
(292, 344, -842150451) 
(512, 952, -842150451) 
(868, 888, -842150451) 
(581, 463, -842150451) 
(652, 409, -842150451) 
(353, 151, -842150451) 
(598, 455, -842150451) 
(295, 763, -842150451) 
(40, 285, -842150451) 
(502, 148, -842150451) 
(945, 170, -842150451) 
(833, 196, -842150451) 
(794, 804, -842150451) 
(831, 993, -842150451) 
(839, 979, -842150451) 
(428, 684, -842150451) 
(616, 265, -842150451) 
(752, 51, -842150451) 
(443, 240, -842150451) 
(95, 84, -842150451) 
(285, 838, -842150451) 
(784, 547, -842150451) 
(905, 373, -842150451) 
(377, 502, -842150451) 
(928, 669, -842150451) 
(828, 502, -842150451) 
(754, 357, -842150451) 
(843, 401, -842150451) 
(227, 871, -842150451) 
(993, 558, -842150451) 
(9, 581, -842150451) 
(716, 808, -842150451) 
(653, 593, -842150451) 
(533, 407, -842150451) 
(840, 369, -842150451) 
(330, 3, -842150451) 
(24, 266, -842150451) 
(327, 114, -842150451) 
(100, 644, -842150451) 
(728, 292, -842150451) 
(396, 567, -842150451) 
(2, 830, -842150451) 
(564, 420, -842150451) 
(531, 820, -842150451) 
(954, 319, -842150451) 
(918, 978, -842150451) 
(806, 27, -842150451) 
